season,basin,storm,type,satellite,resolution,image
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971217.2221.f11.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971217.2248.f14.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971218.0923.f11.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971218.2207.f11.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971219.0826.f13.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971219.0909.f11.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971220.0005.f14.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971220.2059.f13.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971220.2140.f11.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971220.2352.f14.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971221.0802.f13.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971221.1055.f14.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971221.2047.f13.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971221.2340.f14.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971222.0750.f13.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971222.1010.f11.x.composite.PAKA.x.jpg
tc97,WPAC,05C.PAKA,ssmi,composite,none,19971222.1043.f14.x.composite.PAKA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970910.0647.f13.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970910.0758.f11.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970910.1001.f14.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970910.1109.f10.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970910.1932.f13.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970910.2042.f11.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970910.2246.f14.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970911.0926.f11.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970911.0949.f14.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970911.1218.f10.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970911.2210.f11.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970911.2233.f14.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970912.0051.f10.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970912.0805.f13.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970912.0913.f11.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970912.1145.f10.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970912.2049.f13.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970912.2157.f11.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970913.0003.f14.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970913.0753.f13.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970913.0859.f11.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970913.1105.f14.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970913.1254.f10.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970913.2037.f13.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970913.2143.f11.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970913.2350.f14.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970914.0128.f10.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970914.0740.f13.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970914.1053.f14.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970914.1222.f10.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970914.2311.f11.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970914.2338.f14.x.vapor.OLIWA.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970727.0729.f13.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970727.0909.f14.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970727.1147.f10.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970728.0023.f10.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970728.0716.f13.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970728.0742.f11.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970728.0857.f14.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970728.1115.f10.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970728.2001.f13.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970728.2026.f11.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970728.2142.f14.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970729.0704.f13.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970729.0728.f11.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970729.0844.f14.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970729.1043.f10.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970729.1949.f13.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970729.2012.f11.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970729.2129.f14.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970730.0652.f13.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970730.0715.f11.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970730.0832.f14.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970730.1151.f10.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970730.1937.f13.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970730.1959.f11.85h.x.SCOTT.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970915.1014.f11.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970915.1041.f14.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970915.1330.f10.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970915.2155.f13.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970915.2258.f11.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970915.2326.f14.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970916.0204.f10.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970916.1000.f11.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970916.1028.f14.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970916.1258.f10.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,vapor,none,19970916.2142.f13.x.vapor.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970908.2129.f14.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970908.2307.f10.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970909.0659.f13.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970909.0811.f11.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970909.1141.f10.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970910.0647.f13.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970910.0758.f11.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970910.1001.f14.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970910.1109.f10.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970910.1932.f13.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970910.2042.f11.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970910.2246.f14.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970911.0926.f11.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970911.0949.f14.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970911.1218.f10.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970911.2210.f11.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970911.2233.f14.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970912.0051.f10.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970912.0805.f13.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970912.0913.f11.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970912.1145.f10.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970912.2049.f13.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970912.2157.f11.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970913.0003.f14.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970913.0753.f13.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970913.0859.f11.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970913.1105.f14.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970913.1254.f10.x.pct.OLIWA.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970731.0025.f10.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970731.0640.f13.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970731.0701.f11.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970731.0820.f14.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970731.1119.f10.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970801.1912.f13.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970801.1932.f11.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970801.2052.f14.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970801.2321.f10.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970802.0634.f11.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970802.0817.f14.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970802.1015.f10.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970802.1900.f13.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970802.1918.f11.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970802.1931.f11.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970802.2040.f14.85h.x.SCOTT.x.jpg
tc97,WPAC,11.SCOTT,ssmi,85h,2degreeticks,19970802.2249.f10.85h.x.SCOTT.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970908.2307.f10.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970909.0659.f13.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970909.0811.f11.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970909.1141.f10.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970910.0647.f13.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970910.0758.f11.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970910.1001.f14.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970910.1109.f10.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970910.1932.f13.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970910.2042.f11.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970910.2246.f14.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970911.0926.f11.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970911.0949.f14.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970911.1218.f10.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970911.2210.f11.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970911.2233.f14.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970912.0051.f10.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970912.0805.f13.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970912.0913.f11.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970912.1145.f10.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970912.2049.f13.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970912.2157.f11.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970913.0003.f14.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970913.0753.f13.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970908.2307.f10.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970909.0659.f13.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970909.0811.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970909.1141.f10.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970910.0647.f13.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970910.0758.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970910.1001.f14.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970910.1109.f10.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970910.1932.f13.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970910.2042.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970910.2246.f14.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970911.0926.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970911.0949.f14.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970911.1218.f10.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970911.2210.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970911.2233.f14.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970912.0051.f10.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970912.0805.f13.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970912.0913.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970912.1145.f10.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970912.2049.f13.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970912.2157.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970913.0003.f14.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970913.0753.f13.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970913.0859.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970913.1105.f14.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970913.1254.f10.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970913.2037.f13.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970913.2143.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970913.2350.f14.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970914.0128.f10.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970913.2037.f13.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970913.2143.f11.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970913.2350.f14.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970914.0128.f10.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970914.0740.f13.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970914.1053.f14.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970914.1222.f10.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970914.2311.f11.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970914.2338.f14.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970915.1014.f11.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970915.1041.f14.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970915.1330.f10.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970915.2155.f13.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970915.2258.f11.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970915.2326.f14.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970916.0204.f10.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970916.1000.f11.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970916.1028.f14.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970916.1258.f10.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,pct,none,19970916.2142.f13.x.pct.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir,none,19970908.2307.f10.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir,none,19970909.0659.f13.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir,none,19970909.0811.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir,none,19970909.1141.f10.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir,none,19970910.0647.f13.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir,none,19970910.0758.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970913.0859.f11.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970913.1105.f14.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970913.1254.f10.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970913.2037.f13.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970913.2143.f11.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970913.2350.f14.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970914.0128.f10.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970914.0740.f13.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970914.1053.f14.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970914.1222.f10.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970914.2311.f11.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970914.2338.f14.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970915.1014.f11.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970915.1041.f14.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970915.1330.f10.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970915.2155.f13.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970915.2258.f11.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970915.2326.f14.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970916.0204.f10.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970916.1000.f11.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970916.1028.f14.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970916.1258.f10.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsvis,none,19970916.2142.f13.vis.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970914.0740.f13.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970914.1053.f14.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970914.1222.f10.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970914.2311.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970914.2338.f14.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970915.1014.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970915.1041.f14.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970915.1330.f10.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970915.2155.f13.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970915.2258.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970915.2326.f14.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970916.0204.f10.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970916.1000.f11.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970916.1028.f14.ir.x.OLIWA.x.jpg
tc97,WPAC,02.OLIWA,ssmi,gmsir2,none,19970916.1258.f10.ir.x.OLIWA.x.jpg
