season,basin,storm,type,satellite,resolution,image
tc98,IO,07B.NONAME,ssmi,gmsir,none,19981121.2326.ssmi.ir.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,gmsir,none,19981122.0121.ssmi.ir.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,gmsir,none,19981122.0252.ssmi.ir.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,gmsir,none,19981122.1224.ssmi.ir.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,gmsir,none,19981123.0108.ssmi.ir.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,gmsir,none,19981123.0239.ssmi.ir.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,gmsir,none,19981123.1210.ssmi.ir.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,1919981121.1407.f14.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,1919981121.2326.f13.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,1919981122.0121.f11.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,1919981122.0252.f14.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,1919981122.1224.f11.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,1919981123.0108.f11.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,1919981123.0239.f14.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,1919981123.1210.f11.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981119.0202.f11.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981119.0329.f14.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981119.1106.f13.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981119.1305.f11.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981119.1432.f14.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981119.2351.f13.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981120.0148.f11.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981120.0317.f14.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981120.1054.f13.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981120.1251.f11.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981120.1420.f14.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981120.2338.f13.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981121.0135.f11.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981121.0304.f14.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981121.1237.f11.wind.x.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,vapor,none,19980918.0112.f14.x.vapor.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,vapor,none,19980918.1017.f13.x.vapor.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,vapor,none,19980918.2302.f13.x.vapor.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,vapor,none,19980919.0037.f11.x.vapor.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,vapor,none,19980919.0059.f14.x.vapor.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,vapor,none,19980919.1005.f13.x.vapor.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,vapor,none,19980919.1140.f11.x.vapor.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,vapor,none,19980919.1344.f14.x.vapor.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,vapor,none,19980919.2249.f13.x.vapor.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,vapor,none,19980920.0024.f11.x.vapor.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,composite,none,19981121.0304.f14.multisensor.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,composite,none,19981121.1237.f11.multisensor.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,composite,none,19981121.1407.f14.multisensor.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,composite,none,19981121.2326.f13.multisensor.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,composite,none,19981122.0121.f11.multisensor.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,composite,none,19981122.0252.f14.multisensor.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,composite,none,19981122.1224.f11.multisensor.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,composite,none,19981123.0108.f11.multisensor.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,composite,none,19981123.0239.f14.multisensor.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,composite,none,19981123.1210.f11.multisensor.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,vapor,none,19981115.0238.f14.vapor.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,vapor,none,19981115.1155.f13.vapor.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,vapor,none,19981116.0040.f13.vapor.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,vapor,none,19981116.1143.f13.vapor.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,vapor,none,19981116.1345.f11.vapor.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,vapor,none,19981116.1508.f14.vapor.x.NONAME.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981120.0831.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981120.0931.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981120.1024.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981121.0131.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981121.0231.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981121.0331.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981121.0424.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981121.0501.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981121.0531.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981121.0631.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981121.0731.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981121.0831.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981121.0931.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981121.1024.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981122.0131.gms-5.vis.x.INVEST.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981121.1407.f14.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981121.2326.f13.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981122.0121.f11.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981122.0252.f14.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981122.1224.f11.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981123.0108.f11.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981123.0239.f14.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,wind,2degreeticks,19981123.1210.f11.wind.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,rain,2degreeticks,1919981121.1237.f11.rain.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,pct,none,19981115.0115.f11.pct.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,pct,none,19981115.0238.f14.pct.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,pct,none,19981115.1155.f13.pct.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,pct,none,19981116.0040.f13.pct.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,pct,none,19981116.1143.f13.pct.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,gmsvis,none,19981115.0115.ssmi.vis.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,gmsvis,none,19981115.0238.ssmi.vis.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,gmsvis,none,19981115.1155.ssmi.vis.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,gmsvis,none,19981116.0040.ssmi.vis.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,gmsvis,none,19981116.1143.ssmi.vis.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,gmsvis,none,19981116.1345.ssmi.vis.x.NONAME.x.jpg
tc98,IO,06B.NONAME,ssmi,gmsvis,none,19981116.1508.ssmi.vis.x.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,pct,none,19980917.2314.f13.x.pct.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,pct,none,19980918.0112.f14.x.pct.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,pct,none,19980918.1017.f13.x.pct.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,pct,none,19980918.2302.f13.x.pct.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,pct,none,19980919.0037.f11.x.pct.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,pct,none,19980919.0059.f14.x.pct.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,pct,none,19980919.1005.f13.x.pct.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,pct,none,19980919.1140.f11.x.pct.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,pct,none,19980919.1344.f14.x.pct.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,pct,none,19980919.2249.f13.x.pct.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,pct,none,19980920.0024.f11.x.pct.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,gmsvis,none,19980917.2314.f13.vis.x.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,gmsvis,none,19980918.0112.f14.vis.x.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,gmsvis,none,19980918.1017.f13.vis.x.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,gmsvis,none,19980918.2302.f13.vis.x.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,gmsvis,none,19980919.0037.f11.vis.x.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,gmsvis,none,19980919.0059.f14.vis.x.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,gmsvis,none,19980919.1005.f13.vis.x.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,gmsvis,none,19980919.1140.f11.vis.x.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,gmsvis,none,19980919.1344.f14.vis.x.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,gmsvis,none,19980919.2249.f13.vis.x.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,gmsvis,none,19980920.0024.f11.vis.x.NONAME.x.jpg
tc98,WPAC,12W.NONAME,ssmi,gmsir2,none,19980917.2314.f13.ir.x.NONAME.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981122.0231.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981122.0331.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981122.0424.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981122.0501.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981122.0531.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981122.0631.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981122.0731.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981122.0831.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981122.0931.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981122.1024.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981123.0131.gms-5.vis.x.INVEST.x.jpg
tc98,IO,91B.INVEST,vis,geo,1km,19981123.0231.gms-5.vis.x.INVEST.x.jpg
tc98,WPAC,12W.NONAME,ssmi,gmsir,none,19980917.2314.f13.ir.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,rain,2degreeticks,1919981121.1407.f14.rain.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,rain,2degreeticks,1919981121.2326.f13.rain.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,rain,2degreeticks,1919981122.0121.f11.rain.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,rain,2degreeticks,1919981122.0252.f14.rain.x.NONAME.x.jpg
tc98,IO,07B.NONAME,ssmi,rain,2degreeticks,1919981122.1224.f11.rain.x.NONAME.x.jpg
